id,area,building_type,building_nature,num_bath_rooms,num_bed_rooms,price,purpose,city,locality,relaxation_amenity_count,security_amenity_count,maintenance_or_cleaning_amenity_count,social_amenity_count,expendable_amenity_count,service_staff_amenity_count,unclassify_amenity_count,division,zone,price_log
pbazaar-4323,1311.0,Apartment,Residential,3.0,3.0,6004380.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.60799976087193
pbazaar-4335,1250.0,Apartment,Residential,3.0,3.0,7500000.0,Sale,Dhaka,Mohammadpur ,0,0,0,0,0,0,0,Dhaka,Mohammadpur,15.830413578506539
pbazaar-4337,1200.0,Apartment,Residential,3.0,3.0,6000000.0,Sale,Dhaka,Khilgaon,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.60727002719233
pbazaar-4339,1135.0,Apartment,Residential,2.0,3.0,11500001.6,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,16.257857732463904
pbazaar-4341,973.0,Apartment,Residential,2.0,3.0,4000003.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.201805669083884
pbazaar-4342,2200.0,Apartment,Residential,4.0,3.0,18700000.0,Sale,Dhaka,Tejgaon,0,0,0,0,0,0,0,Dhaka,Tejgaon,16.744034081824815
pbazaar-4345,1220.0,Apartment,Residential,3.0,3.0,7200000.800000001,Sale,Dhaka,Shyamoli,0,0,0,0,0,0,0,Dhaka,Shyamoli,15.78959169509739
pbazaar-4346,1500.0,Apartment,Residential,3.0,3.0,11250000.0,Sale,Dhaka,Khilgaon,0,0,0,0,0,0,0,Dhaka,Khilgaon,16.235878686614704
pbazaar-4356,1750.0,Apartment,Residential,3.0,3.0,7507500.0,Sale,Dhaka,Mohammadpur ,0,0,0,0,0,0,0,Dhaka,Mohammadpur,15.831413078839622
pbazaar-4357,1900.0,Apartment,Residential,2.0,3.0,16150000.0,Sale,Dhaka,Baridhara,0,0,0,0,0,0,0,Dhaka,Gulshan,16.59743060763294
pbazaar-4358,1100.0,Apartment,Residential,3.0,3.0,5500000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.520258650202699
pbazaar-4359,1362.0,Apartment,Residential,4.0,3.0,10010700.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,16.11916507891634
pbazaar-4361,1225.0,Apartment,Residential,2.0,3.0,5880000.0,Sale,Dhaka,Khilkhet,0,0,0,0,0,0,0,Dhaka,Khilkhet,15.58706731987481
pbazaar-4362,1060.0,Apartment,Residential,2.0,3.0,6201000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.640221127332016
pbazaar-4363,1530.0,Apartment,Residential,3.0,3.0,6885000.0,Sale,Dhaka,Uttara East,0,0,0,0,0,0,0,Dhaka,Uttara,15.744855690144892
pbazaar-4371,700.0,Apartment,Residential,1.0,3.0,2100000.0,Sale,Dhaka,Kamrangir Char,0,0,0,0,0,0,0,Dhaka,Old Dhaka,14.557447902693651
pbazaar-4391,1951.0,Apartment,Residential,4.0,3.0,20095300.0,Sale,Dhaka,Uttara East,0,0,0,0,0,0,0,Dhaka,Uttara,16.815996514840837
pbazaar-4393,1200.0,Apartment,Residential,3.0,3.0,6960000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.755690032310602
pbazaar-4400,1275.0,Apartment,Residential,3.0,3.0,7203750.0,Sale,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,15.790112281733013
pbazaar-4403,1350.0,Apartment,Residential,4.0,3.0,11002500.0,Sale,Dhaka,Wari,0,0,0,0,0,0,0,Dhaka,Sutrapur,16.213633077667385
pbazaar-4407,1194.0,Apartment,Residential,4.0,3.0,10149000.0,Sale,Dhaka,Wari,0,0,0,0,0,0,0,Dhaka,Sutrapur,16.132885736430953
pbazaar-4408,1481.0,Apartment,Residential,3.0,3.0,15002530.0,Sale,Dhaka,Wari,0,0,0,0,0,0,0,Dhaka,Sutrapur,16.523729411510526
pbazaar-4409,820.0,Apartment,Residential,2.0,2.0,4920000.0,Sale,Dhaka,Wari,0,0,0,0,0,0,0,Dhaka,Sutrapur,15.40881908846849
pbazaar-4411,1125.0,Apartment,Residential,2.0,3.0,5199750.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.464121105472847
pbazaar-4413,1200.0,Apartment,Residential,4.0,3.0,7999200.0,Sale,Dhaka,Dhanmondi,0,0,0,0,0,0,0,Dhaka,Dhanmondi,15.894852094643777
pbazaar-4427,1650.0,Apartment,Residential,2.0,3.0,11550000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,16.26219599493208
pbazaar-4428,1760.0,Apartment,Residential,3.0,3.0,15999984.0,Sale,Dhaka,Farmgate,0,0,0,0,0,0,0,Dhaka,Tejgaon,16.588098280203557
pbazaar-4429,1250.0,Apartment,Residential,4.0,3.0,9375000.0,Sale,Dhaka,Farmgate,0,0,0,0,0,0,0,Dhaka,Tejgaon,16.05355712982075
pbazaar-4430,1500.0,Apartment,Residential,3.0,4.0,9750000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,16.09277784297403
pbazaar-4431,1500.0,Apartment,Residential,3.0,3.0,12000000.0,Sale,Dhaka,Jatrabari,0,0,0,0,0,0,0,Dhaka,Jatrabari,16.300417207752275
pbazaar-4437,650.0,Apartment,Residential,2.0,2.0,2242500.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,14.623101872915088
pbazaar-4438,1250.0,Apartment,Residential,3.0,3.0,4500000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.319587954740548
pbazaar-4441,2250.0,Apartment,Residential,4.0,4.0,12375000.0,Sale,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,16.331188866419026
pbazaar-4442,1270.0,Apartment,Residential,3.0,3.0,6477000.0,Sale,Dhaka,Rampura,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.683767998165054
pbazaar-4443,1180.0,Apartment,Residential,3.0,3.0,7788000.0,Sale,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,15.868094645474228
pbazaar-4444,1500.0,Apartment,Residential,3.0,3.0,6750000.0,Sale,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,15.725053062848712
pbazaar-4446,1244.0,Apartment,Residential,3.0,3.0,6220000.0,Sale,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,15.643280464715362
pbazaar-4447,1050.0,Apartment,Residential,2.0,3.0,3990000.0,Sale,Dhaka,Mohammadpur ,0,0,0,0,0,0,0,Dhaka,Mohammadpur,15.199301788866046
pbazaar-4451,1500.0,Apartment,Residential,3.0,3.0,7999995.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.894951474643914
pbazaar-4452,1620.0,Apartment,Residential,4.0,3.0,11340000.0,Sale,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,16.24384685626388
pbazaar-4493,2500.0,Apartment,Residential,4.0,3.0,17500000.0,Sale,Dhaka,Uttara West,0,0,0,0,0,0,0,Dhaka,Uttara,16.67771143889374
pbazaar-4494,1100.0,Apartment,Residential,3.0,3.0,4840000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.392425278692814
pbazaar-4495,950.0,Apartment,Residential,2.0,2.0,7220000.0,Sale,Dhaka,Dhanmondi,0,0,0,0,0,0,0,Dhaka,Dhanmondi,15.79236551086901
pbazaar-4496,1175.0,Apartment,Residential,3.0,3.0,6462500.0,Sale,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,15.681526797798822
pbazaar-4497,1020.0,Apartment,Residential,2.0,3.0,4080000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.221607546380344
pbazaar-4500,2150.0,Apartment,Residential,3.0,3.0,17200000.0,Sale,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,16.660419941783683
pbazaar-4501,1125.0,Apartment,Residential,3.0,3.0,5062500.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.437370990396932
pbazaar-4502,1700.0,Apartment,Residential,3.0,3.0,9001500.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0,Dhaka,Bashundhara R/A,16.012901788079816
pbazaar-4509,1150.0,Apartment,Residential,3.0,3.0,5175000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.459349897115708
pbazaar-4515,1125.0,Apartment,Residential,3.0,3.0,5625000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.542731506054757
pbazaar-4528,1274.0,Apartment,Residential,3.0,3.0,7007000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.76242020735267
pbazaar-4530,1356.0,Apartment,Residential,3.0,3.0,6746100.0,Sale,Dhaka,Gulshan 1,0,0,0,0,0,0,0,Dhaka,Gulshan,15.724475118093034
pbazaar-4531,1385.0,Apartment,Residential,4.0,3.0,8033000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.899068615155949
pbazaar-4532,2000.0,Apartment,Residential,4.0,4.0,12000000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,16.300417207752275
pbazaar-4533,1290.0,Apartment,Residential,3.0,3.0,5418000.0,Sale,Dhaka,Cantonment,0,0,0,0,0,0,0,Dhaka,Dhaka Cantonment,15.505237301627178
pbazaar-4534,1250.0,Apartment,Residential,4.0,3.0,8000000.0,Sale,Dhaka,Cantonment,0,0,0,0,0,0,0,Dhaka,Dhaka Cantonment,15.89495209964411
pbazaar-4535,2100.0,Apartment,Residential,4.0,4.0,9450000.0,Sale,Dhaka,Dhanmondi,0,0,0,0,0,0,0,Dhaka,Dhanmondi,16.061525299469924
pbazaar-4536,1250.0,Apartment,Residential,3.0,3.0,5000000.0,Sale,Dhaka,Mohammadpur ,0,0,0,0,0,0,0,Dhaka,Mohammadpur,15.424948470398375
pbazaar-4537,2000.0,Apartment,Residential,2.0,2.0,7000000.0,Sale,Dhaka,Mohammadpur ,0,0,0,0,0,0,0,Dhaka,Mohammadpur,15.761420707019587
pbazaar-4538,1450.0,Apartment,Residential,3.0,3.0,6380000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.668678655320972
pbazaar-4539,1125.0,Apartment,Residential,2.0,3.0,27000000.0,Sale,Dhaka,Moghbazar,0,0,0,0,0,0,0,Dhaka,Ramna,17.111347423968603
pbazaar-4547,1800.0,Apartment,Residential,3.0,4.0,21000600.0,Sale,Dhaka,Paltan,0,0,0,0,0,0,0,Dhaka,Motijheel,16.86006156670811
pbazaar-4548,1600.0,Apartment,Residential,3.0,3.0,12000000.0,Sale,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,16.300417207752275
pbazaar-4549,1511.0,Apartment,Residential,4.0,3.0,9501168.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,16.066925296381783
pbazaar-4578,600.0,Apartment,Residential,2.0,2.0,2820000.0,Sale,Dhaka,Mohammadpur ,0,0,0,0,0,0,0,Dhaka,Mohammadpur,14.852247442914296
pbazaar-4579,1365.0,Apartment,Residential,4.0,3.0,6552000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.695280904515043
pbazaar-4580,1100.0,Apartment,Residential,2.0,2.0,6499900.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.687297350132136
pbazaar-4581,720.0,Apartment,Residential,3.0,2.0,3199680.0,Sale,Dhaka,Mohammadpur ,0,0,0,0,0,0,0,Dhaka,Mohammadpur,14.978561362769621
pbazaar-4584,1175.0,Apartment,Residential,3.0,3.0,6462500.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.681526797798822
pbazaar-4598,1475.0,Apartment,Residential,3.0,3.0,6195000.0,Sale,Dhaka,Khilgaon,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.63925307304538
pbazaar-4599,1150.0,Apartment,Residential,2.0,3.0,5175000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.459349897115708
pbazaar-4607,1100.0,Apartment,Residential,3.0,3.0,3300000.0,Sale,Dhaka,Mohammadpur ,0,0,0,0,0,0,0,Dhaka,Mohammadpur,15.009433026436708
pbazaar-4610,1350.0,Apartment,Residential,4.0,3.0,6750000.0,Sale,Dhaka,Cantonment,0,0,0,0,0,0,0,Dhaka,Dhaka Cantonment,15.725053062848712
pbazaar-4611,1310.0,Apartment,Residential,4.0,4.0,9825000.0,Sale,Dhaka,Cantonment,0,0,0,0,0,0,0,Dhaka,Dhaka Cantonment,16.1004407157196
pbazaar-4613,1272.0,Apartment,Residential,3.0,3.0,5469600.0,Sale,Dhaka,Adabor,0,0,0,0,0,0,0,Dhaka,Mohammadpur,15.514716045581721
pbazaar-4614,1618.0,Apartment,Residential,3.0,3.0,7442800.0,Sale,Dhaka,Cantonment,0,0,0,0,0,0,0,Dhaka,Dhaka Cantonment,15.822757680095624
pbazaar-4617,2440.0,Apartment,Residential,5.0,4.0,18300000.0,Sale,Dhaka,Cantonment,0,0,0,0,0,0,0,Dhaka,Dhaka Cantonment,16.722411617811648
pbazaar-4618,1460.0,Apartment,Residential,2.0,3.0,13870000.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0,Dhaka,Bashundhara R/A,16.445238792291015
pbazaar-4650,1359.0,Apartment,Residential,3.0,3.0,7882200.0,Sale,Dhaka,Uttara West,0,0,0,0,0,0,0,Dhaka,Uttara,15.880117610685655
pbazaar-4651,1350.0,Apartment,Residential,3.0,3.0,8005500.0,Sale,Dhaka,Uttara West,0,0,0,0,0,0,0,Dhaka,Uttara,15.895639363424246
pbazaar-4653,1010.0,Apartment,Residential,2.0,3.0,2525000.0,Sale,Dhaka,Uttara West,0,0,0,0,0,0,0,Dhaka,Uttara,14.741751620691597
pbazaar-4654,960.0,Apartment,Residential,3.0,3.0,3360000.0,Sale,Dhaka,Cantonment,0,0,0,0,0,0,0,Dhaka,Dhaka Cantonment,15.027451531939388
pbazaar-4655,1300.0,Apartment,Residential,3.0,3.0,6240000.0,Sale,Dhaka,Cantonment,0,0,0,0,0,0,0,Dhaka,Dhaka Cantonment,15.64649074034561
pbazaar-4656,1540.0,Apartment,Residential,3.0,4.0,9240000.0,Sale,Dhaka,Cantonment,0,0,0,0,0,0,0,Dhaka,Dhaka Cantonment,16.039052443617866
pbazaar-4659,1005.0,Apartment,Residential,2.0,2.0,3718500.0,Sale,Dhaka,Uttara West,0,0,0,0,0,0,0,Dhaka,Uttara,15.128830919125491
pbazaar-4676,750.0,Apartment,Residential,2.0,2.0,3525000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.075390994228506
pbazaar-4677,1400.0,Apartment,Residential,3.0,3.0,7700000.0,Sale,Dhaka,Uttara West,0,0,0,0,0,0,0,Dhaka,Uttara,15.856730886823913
pbazaar-4678,1476.0,Apartment,Residential,3.0,3.0,7380000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.814284196576656
pbazaar-4679,900.0,Apartment,Residential,3.0,2.0,18000000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,16.70588231586044
pbazaar-4680,1100.0,Apartment,Residential,3.0,3.0,5500000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.520258650202699
pbazaar-4681,1160.0,Apartment,Residential,3.0,3.0,5220000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.468007959858822
pbazaar-4682,1200.0,Apartment,Residential,3.0,3.0,7200000.0,Sale,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.789591583986283
pbazaar-4683,1400.0,Apartment,Residential,3.0,3.0,10999800.0,Sale,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,16.21338764877917
pbazaar-4687,1727.0,Apartment,Residential,5.0,4.0,21069400.0,Sale,Dhaka,Banani,0,0,0,0,0,0,0,Dhaka,Banani,16.863332308868028
pbazaar-4711,1172.0,Apartment,Residential,3.0,3.0,5508400.0,Sale,Dhaka,Rampura,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.521784757835109
pbazaar-4713,1150.0,Apartment,Residential,3.0,3.0,5290000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.481328803834483
pbazaar-4721,855.0,Apartment,Residential,2.0,2.0,4702500.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.363604840157322
pbazaar-4722,850.0,Apartment,Residential,2.0,2.0,4505000.0,Sale,Dhaka,Kalabagan,0,0,0,0,0,0,0,Dhaka,Hatirpool,15.320698449024576
pbazaar-4723,1100.0,Apartment,Residential,3.0,3.0,3520000.0,Sale,Dhaka,Pallabi ,0,0,0,0,0,0,0,Dhaka,Mirpur,15.07397154757428
pbazaar-4724,1135.0,Apartment,Residential,3.0,3.0,6242500.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.646891301136066
pbazaar-4725,1060.0,Apartment,Residential,3.0,3.0,5300000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.483217378522351
pbazaar-4726,1370.0,Apartment,Residential,3.0,3.0,4795000.0,Sale,Dhaka,Uttara West,0,0,0,0,0,0,0,Dhaka,Uttara,15.383084266299676
pbazaar-4727,1050.0,Apartment,Residential,2.0,3.0,5775000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.569048814372131
pbazaar-4728,1362.0,Apartment,Residential,3.0,3.0,6810000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.733902678125695
pbazaar-4730,750.0,Apartment,Residential,2.0,2.0,2325000.0,Sale,Dhaka,Mohammadpur ,0,0,0,0,0,0,0,Dhaka,Mohammadpur,14.659230597003594
pbazaar-4734,960.0,Apartment,Residential,3.0,3.0,4032000.0,Sale,Dhaka,Mohammadpur ,0,0,0,0,0,0,0,Dhaka,Mohammadpur,15.20977308873334
pbazaar-4735,1150.0,Apartment,Residential,3.0,3.0,6325000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.660020592577858
pbazaar-4782,1450.0,Apartment,Residential,3.0,3.0,10999700.0,Sale,Dhaka,Khilgaon,0,0,0,0,0,0,0,Dhaka,Khilgaon,16.213378557663464
pbazaar-4793,1760.0,Apartment,Residential,2.0,4.0,14080000.0,Sale,Dhaka,Khilgaon,0,0,0,0,0,0,0,Dhaka,Khilgaon,16.460265908694172
pbazaar-4797,1210.0,Apartment,Residential,2.0,3.0,5082000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.441215442862246
pbazaar-4798,1172.0,Apartment,Residential,3.0,3.0,5274000.0,Sale,Dhaka,Daskhinkhan,0,0,0,0,0,0,0,Dhaka,Dakshin Khan,15.478299645895369
pbazaar-4800,1180.0,Apartment,Residential,3.0,3.0,6501800.0,Sale,Dhaka,Tejgaon,0,0,0,0,0,0,0,Dhaka,Tejgaon,15.68758961960667
pbazaar-4801,1310.0,Apartment,Residential,4.0,2.0,6550000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.694975607611434
pbazaar-4802,1873.0,Apartment,Residential,4.0,4.0,14984000.0,Sale,Dhaka,Kalabagan,0,0,0,0,0,0,0,Dhaka,Hatirpool,16.52249352310606
pbazaar-4803,1000.0,Apartment,Residential,3.0,3.0,3600000.0,Sale,Dhaka,Tongi,0,0,0,0,0,0,0,Dhaka,Sub-district of Gazipur,15.096444403426338
pbazaar-4806,1250.0,Apartment,Residential,3.0,3.0,5250000.0,Sale,Dhaka,Daskhinkhan,0,0,0,0,0,0,0,Dhaka,Dakshin Khan,15.473738634567807
pbazaar-4813,1167.0,Apartment,Residential,3.0,3.0,6301800.0,Sale,Dhaka,Moghbazar,0,0,0,0,0,0,0,Dhaka,Ramna,15.656345864838922
pbazaar-4814,1400.0,Apartment,Residential,3.0,3.0,13500200.0,Sale,Dhaka,Baridhara,0,0,0,0,0,0,0,Dhaka,Gulshan,16.418215058113734
pbazaar-4816,1352.0,Apartment,Residential,3.0,3.0,8999993.6,Sale,Dhaka,Adabor,0,0,0,0,0,0,0,Dhaka,Mohammadpur,16.01273442418913
pbazaar-4817,1486.0,Apartment,Residential,3.0,3.0,8173000.0,Sale,Dhaka,Mohammadpur ,0,0,0,0,0,0,0,Dhaka,Mohammadpur,15.916346596498267
pbazaar-4818,1650.0,Apartment,Residential,3.0,3.0,12375000.0,Sale,Dhaka,Baridhara,0,0,0,0,0,0,0,Dhaka,Gulshan,16.331188866419026
pbazaar-4820,900.0,Apartment,Residential,2.0,2.0,4500000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.319587954740548
pbazaar-4821,900.0,Apartment,Residential,2.0,2.0,4500000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.319587954740548
pbazaar-4823,1245.0,Apartment,Residential,3.0,3.0,6225000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.644084000315045
pbazaar-4826,1600.0,Apartment,Residential,4.0,3.0,9000000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,16.012735135300492
pbazaar-4852,1320.0,Apartment,Residential,3.0,3.0,6600000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.702580206996654
pbazaar-4856,1550.0,Apartment,Residential,4.0,4.0,6982750.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.75895337995573
pbazaar-4857,1550.0,Apartment,Residential,3.0,3.0,6975000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.757842885671703
pbazaar-4858,1510.0,Apartment,Residential,3.0,3.0,11204200.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0,Dhaka,Bashundhara R/A,16.231799265970395
pbazaar-4859,1150.0,Apartment,Residential,3.0,3.0,5635000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.544507705456013
pbazaar-4860,1400.0,Apartment,Residential,3.0,3.0,6020000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.610597817285004
pbazaar-4862,1500.0,Apartment,Residential,3.0,3.0,9300000.0,Sale,Dhaka,Rampura,0,0,0,0,0,0,0,Dhaka,Khilgaon,16.045524958123483
pbazaar-4864,1350.0,Apartment,Residential,3.0,3.0,7425000.0,Sale,Dhaka,Rampura,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.820363242653038
pbazaar-4866,1400.0,Apartment,Residential,3.0,3.0,7980000.0,Sale,Dhaka,Rampura,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.892448969425992
pbazaar-4881,1050.0,Apartment,Residential,2.0,3.0,5250000.0,Sale,Dhaka,Uttara East,0,0,0,0,0,0,0,Dhaka,Uttara,15.473738634567807
pbazaar-4887,1337.0,Apartment,Residential,3.0,3.0,7731871.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.860861435260162
pbazaar-4888,1350.0,Apartment,Residential,3.0,3.0,7202250.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.789904035168329
pbazaar-4889,1147.0,Apartment,Residential,3.0,3.0,4588000.0,Sale,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,15.338954757231399
pbazaar-4891,2300.0,Apartment,Residential,4.0,4.0,13800000.0,Sale,Dhaka,Adabor,0,0,0,0,0,0,0,Dhaka,Mohammadpur,16.440179150127435
pbazaar-4893,1226.0,Apartment,Residential,3.0,3.0,7969000.0,Sale,Dhaka,Wari,0,0,0,0,0,0,0,Dhaka,Sutrapur,15.891069572379886
pbazaar-4894,1125.0,Apartment,Residential,3.0,3.0,6750000.0,Sale,Dhaka,Wari,0,0,0,0,0,0,0,Dhaka,Sutrapur,15.725053062848712
pbazaar-4895,1150.0,Apartment,Residential,3.0,3.0,9085000.0,Sale,Dhaka,Kakrail,0,0,0,0,0,0,0,Dhaka,Motijheel,16.02213525981241
pbazaar-4896,1750.0,Apartment,Residential,3.0,4.0,13002500.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0,Dhaka,Bashundhara R/A,16.380652204629364
pbazaar-4897,1175.0,Apartment,Residential,3.0,3.0,6004250.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.60797810977601
pbazaar-4915,1167.0,Apartment,Residential,3.0,3.0,6301800.0,Sale,Dhaka,Moghbazar,0,0,0,0,0,0,0,Dhaka,Ramna,15.656345864838922
pbazaar-4918,1935.0,Apartment,Residential,3.0,3.0,13000007.25,Sale,Chattogram,Chattogram City,0,0,0,0,0,0,0,Chattogram,Chattogram City,16.380460473117964
pbazaar-4919,1450.0,Apartment,Residential,3.0,3.0,6960000.0,Sale,Dhaka,Rampura,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.755690032310602
pbazaar-4922,1690.0,Apartment,Residential,3.0,3.0,10055500.0,Sale,Dhaka,Dhanmondi,0,0,0,0,0,0,0,Dhaka,Dhanmondi,16.123630306456796
pbazaar-4924,1100.0,Apartment,Residential,2.0,3.0,6270000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,15.651286912609104
pbazaar-4925,1492.0,Apartment,Residential,3.0,3.0,9250400.0,Sale,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,16.04017735179689
pbazaar-4926,1300.0,Apartment,Residential,2.0,3.0,6760000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.726533448019147
pbazaar-4927,1400.0,Apartment,Residential,3.0,3.0,3200400.0,Sale,Dhaka,Savar,0,0,0,0,0,0,0,Dhaka,Savar,14.978786359958105
pbazaar-4928,1100.0,Apartment,Residential,3.0,3.0,6050000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,15.615568830007025
pbazaar-4945,1100.0,Apartment,Residential,2.0,3.0,2970000.0,Sale,Dhaka,Malibagh,0,0,0,0,0,0,0,Dhaka,Ramna,14.904072510778882
pbazaar-4950,1600.0,Apartment,Residential,4.0,3.0,10400000.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0,Dhaka,Bashundhara R/A,16.1573163641116
pbazaar-4951,1650.0,Apartment,Residential,4.0,4.0,9900000.0,Sale,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,16.108045315104818
pbazaar-4952,1350.0,Apartment,Residential,3.0,3.0,8100000.0,Sale,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,15.907374619642667
